Table No. 19 (c),,,,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
RECEIVED DURING APRIL 2020 TO JUNE 2020",,,,,,,,,,
126,AMPARO TECHNOLOGY PRIVATE LIMITED,TELANGANA,Hyderabad,"Other information technology and computer service activities
n.e.c",SUBRAHMANYAM KOTA,U.S.A,227.25,3.00,"Received in the
Company",
127,"AMPLUS ENERGY SOLUTIONS PRIVATE
LIMITED",DELHI,South Delhi,Electric power generation using solar energy,Amplus Energy Solutions Pte. Ltd.,Singapore,15.64,0.21,"Received in the
company",
128,AMPLUS SOLAR POWER PRIVATE LIMITED,DELHI,South Delhi,Electric power generation using solar energy,Amplus Energy Solutions Pte. Ltd.,Singapore,59.05,0.78,Received in the Company,
129,"AMPLUS SUN SOLUTIONS PRIVATE
LIMITED",DELHI,South Delhi,Electric power generation using solar energy,Amplus Energy Solutions Pte. Ltd.,Singapore,86.87,1.15,"Received in the
Company",
130,"AMPYR RENEWABLE ENERGY
RESOURCES ONE PRIVATE LIMITED",KARNATAKA,Bengaluru,Electric power generation using other non conventional sources,Ampyr India Asset Holdings Pte Ltd,Singapore,17.35,0.23,"Received in the
company",
131,"AMPYR RENEWABLE ENERGY
RESOURCES ONE PRIVATE LIMITED",KARNATAKA,Bengaluru,Electric power generation using other non conventional sources,Ampyr India Asset Holdings Pte Ltd,Singapore,2.19,0.03,"Received in the
Company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
132,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,MAHARASHTRA,Mumbai,Real estate activities on a fee or contract basis,Peter Properties Limited,United Kingdom,160.00,2.11,Received in the company,
133,"ANAROCK PROPERTY CONSULTANTS
PRIVATE LIMITED",MAHARASHTRA,Mumbai,Real estate activities on a fee or contract basis,Rohin Raja Shah,"United
Kingdom",40.00,0.53,"Received in the
company",
134,Anchal Lifescience Private Limited,DELHI,South Delhi,"Manufacture of pharmaceuticals, medicinal chemical and
botanical products",ALESTAS GROUP LIMITED,Seychelles,85.42,1.13,"Received in the
company",
135,Aneka Mawar Private Limited,KARNATAKA,Chikkaballapur,Wholesale of flowers and plants,Palaniappan Sellahdoray,Malaysia,0.07,0.00,"Received in the
Company",
136,ANGEL DWELLINGS PRIVATE LIMITED,UTTAR PRADESH,Lucknow,Real estate activities with own or leased property,Pacatolus Maxim Limited,Mauritius,10.00,0.13,"Received in the
Company",
137,Animall Technologies Private Limited,KARNATAKA,Bengaluru,"Other data processing, hosting and related activities n.e.c.",Beenext Emerging Asia Pte Ltd,Singapore,37.50,0.50,"Received in the
company",
138,ANLIVEDA YOGA ORGANICS PRIVATE LIMITED,MADHYA PRADESH,Indore,Other human health activities n.e.c. (including independent ambulance activities),ELENA MARIA DROZDIK,Germany,1.02,0.01,Received in the company,
139,ANSIO INDUSTRIES PRIVATE LIMITED,TAMIL NADU,Virudhunagar,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs,ignition wiring harnesses, power window and door systems, assembly of purchased gauges
into instrument panels, voltage regulators etc",ANSIO LTD,United Kingdom,7.25,0.10,Received in the company,
140,Antelopus Energy Private Limited,HARYANA,Gurgaon,On shore extraction of crude petroleum,Blackbuck Energy Investments Limited,"Cayman
Islands",364.56,4.78,"Received in the
company",
141,Antelopus Energy Private Limited,HARYANA,Gurgaon,On shore extraction of crude petroleum,Blackbuck Energy Investments Limited,Cayman Islands,113.43,1.50,Received in the company,
142,APG IMPERIAL HOMES PRIVATE LIMITED,KARNATAKA,Bengaluru,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",Assetz Premium Holding Co Pte Ltd,Singapore,14.26,0.19,"Received in the
company",
143,"APG INDUSTRIAL CONGLOMERATE
PRIVATE LIMITED",KARNATAKA,Bengaluru,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",APG INDUSTRIAL PARKS FOUR PTE. LTD.,Singapore,14.96,0.20,"Received in the
company",
144,APG INDUSTRIAL CONGLOMERATE PRIVATE LIMITED,KARNATAKA,Bengaluru,Construction of buildings carried out on own-account basis or on a fee or contract basis,APG INDUSTRIAL PARKS FOUR PTE. LTD.,Singapore,18.86,0.25,Received in the company,
145,"APG INDUSTRIAL CONGLOMERATE
PRIVATE LIMITED",KARNATAKA,Bengaluru,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",APG INDUSTRIAL PARKS FOUR PTE. LTD.,Singapore,15.55,0.21,"Received in the
company",
146,APHELION HEALTH PRIVATE LIMITED,KARNATAKA,Bengaluru,Medical practice activities,Swaminatha V Mahadevan,U.S.A,0.48,0.01,"Received in the
company",
147,APOLLO TYRES LTD,KERALA,Ernakulam,"Manufacture of rubber tyres and tubes for motor vehicles, motorcycles, scooters, three-wheelers, tractors and aircraft",Emerald Sage Investment Ltd,Mauritius,5400.00,71.37,Received in the Company,
148,APPLIED LIFE PRIVATE LIMITED,DELHI,South West Delhi,Activities of employment placement agencies,PRADEEP BALAKRISHNAN NAIR,U.S.A,2.00,0.03,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,,,,,,company,
149,APPRAAM LABS PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",JAITRA HOLDING FZE LLC,UAE,4.22,0.06,"Received in the
company",
150,AQ INDUCTIVE COMPONENTS INDIA PRIVATE LIMITED,MAHARASHTRA,Pune,"Manufacture of other general purpose machinery n.e.c. (fans intended for industrial applications,exhaust hoods for commercial, laboratory or industrial use; calendering or other
rolling machines othe",AQ GROUP AB,Sweden,20.22,0.27,Received in the company,
151,AQ MECHANICAL & ELECTRICAL MANUFACTURING INDIA PRIVATE LIMITED,MAHARASHTRA,Pune,"Manufacture of electric power distribution transformers, arc- welding transformers, fluorescent ballasts, transmission and
distribution voltage regulators",AQ GROUP AB,Sweden,33.99,0.45,Received in the company,
152,Arc Skills Academy Private Limited,MAHARASHTRA,Mumbai,Educational support activities,Gems Skills Ltd,"Cayman
Islands",0.72,0.01,"Received in the
company",
153,Arc Skills Academy Private Limited,MAHARASHTRA,Mumbai,Educational support activities,GEMS SKILLS LIMITED,"Cayman
Islands",1.65,0.02,"Received in the
Company",
154,Arc Skills Academy Private Limited,MAHARASHTRA,Mumbai,Educational support activities,GEMS SKILLS LIMITED,"Cayman
Islands",1.46,0.02,"Received in the
company",
155,ARCELORMITTAL INDIA PRIVATE LIMITED,JHARKHAND,Ranchi,Manufacture of other basic iron and steel n.e.c,Oakey Holding B.V.,Netherland,59820.00,790.64,"Received in the
Company",
156,ARGL LIMITED,DELHI,South Delhi,Manufacture of motor vehicle engines,INVESTMENT OPPORTUNITIES IV PTE. LIMITED,Singapore,500.00,6.60,"Received in the
company",
157,AROMATRIX FLAVOURS AND FRAGRANCES PRIVATE LIMITED,KERALA,Ernakulam,Manufacture of other bakery products n.e.c.,Tina Tan Ai Ting,Malaysia,4.38,0.06,Received in the company,
158,"ARRIBA INCLUSIVE FINANCE PRIVATE
LIMITED",TELANGANA,K.V.Rangareddy,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",LUCA TORRE,Spain,10.00,0.13,"Received in the
company",
159,"ARRIBA INCLUSIVE FINANCE PRIVATE
LIMITED",TELANGANA,K.V.Rangareddy,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",GEOFFREY TANNER WOOLLEY,U.S.A,10.00,0.13,"Received in the
company",
160,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,KAPIL KUMAR BATRA,Bahrain,0.00,0.00,Received in the Company,
161,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,CHIDAMBARAM KANNAN,UAE,0.00,0.00,"Received in the
Company",
162,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,MENACHERY GEORGE STEPHAN,Qatar,0.00,0.00,"Received in the
Company",
163,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,KAUSHAL DILIP MEHTAJI,U.S.A,0.00,0.00,Received in the Company,
164,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,THOMAS VILANOVA LUDOVICO DMELLO,Canada,0.00,0.00,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,,,,,,Company,
165,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,MAHENDRA I PATEL,U.S.A,0.00,0.00,"Received in the
Company",
166,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,THOMAS VETTICKAL ISSAC,Kuwait,0.00,0.00,"Received in the
Company",
167,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,B C VENKATESHA,South Africa,0.00,0.00,"Received in the
Company",
168,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,RAVINDRA KUMAR KAMTA PRASAD UMRAO,UAE,0.00,0.00,Received in the Company,
169,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,BRIAN JOHN PEREIRA,UAE,0.00,0.00,"Received in the
Company",
170,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,ABDUL RAFEY ALVI,Saudi Arabia,0.00,0.00,"Received in the
Company",
171,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SAMIR D MEHTAJI,U.S.A,0.00,0.00,"Received in the
Company",
172,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,JOSE ITTYAVIRAH,UAE,0.00,0.00,"Received in the
Company",
173,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,MAHESHKUMAR P THANKI,Oman,0.00,0.00,"Received in the
Company",
174,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,MATHEW MALLASSERIL VARKEY,UAE,0.00,0.00,Received in the Company,
175,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SADHANANDHAM PUNNIYAKODI,"United
Kingdom",0.00,0.00,"Received in the
Company",
176,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,HARSHAL SHRIRAM BARVE,Oman,0.00,0.00,"Received in the
Company",
177,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,HRISHIKESH PURUSHOTTAM KORDE,United Kingdom,0.00,0.00,Received in the Company,
178,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,OSCAR JOHN NAZARETH,Canada,0.00,0.00,"Received in the
Company",
179,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,P V SONY,UAE,0.00,0.00,"Received in the
Company",
180,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,KANIZE FATIMA E RUPAWALA,UAE,0.00,0.00,"Received in the
Company",
181,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,DEVENDRA KUMAR JAGDISHCHANDRABUTALA,Oman,0.00,0.00,"Received in the
Company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
182,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,KHURSHED N WADIA,U.S.A,0.00,0.00,Received in the Company,
183,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,PAWAN REWARI,Canada,0.00,0.00,"Received in the
Company",
184,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,NIRMIT GANG,Bahrain,0.00,0.00,"Received in the
Company",
185,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,PADMANABHAN BALASUBRAMANIAM,Singapore,0.00,0.00,"Received in the
Company",
186,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SHABBIR KAYAMALI DALAL,Kuwait,0.00,0.00,"Received in the
Company",
187,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SUNDARESHA THIMMAIAH,UAE,0.00,0.00,"Received in the
Company",
188,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,THEUEUKATTIL G VARUGHESE,Kuwait,0.00,0.00,Received in the Company,
189,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,RAFIQUE DAWOOD,Canada,0.00,0.00,"Received in the
Company",
190,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,GANESH THANKAPPAN PILLAI,"United
Kingdom",0.00,0.00,"Received in the
Company",
191,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SUBRAMANI BOOPATHY,Saudi Arabia,0.00,0.00,Received in the Company,
192,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,SWATI ARUN VIRGINKAR,U.S.A,0.00,0.00,"Received in the
Company",
193,ARTEMIS MEDICARE SERVICES LIMITED,DELHI,South West Delhi,Medical practice activities,NOWSHAD THOMMENVALAPPIL YAVOO,UAE,0.00,0.00,"Received in the
Company",
194,Arth Designbuild India Pvt Ltd,TELANGANA,Hyderabad,"Architectural and engineering activities and related technical
consultancy",SOV FUND I PTE LTD,Singapore,20.00,0.26,"Received in the
company",
195,Arth Designbuild India Pvt Ltd,TELANGANA,Hyderabad,"Architectural and engineering activities and related technical
consultancy",EDEN VENTURES PTE LTD,Singapore,20.00,0.26,"Received in the
company",
196,ARTMED HEALTHCARE PRIVATE LIMITED,TELANGANA,K.V.Rangareddy,Hospital activities,CTSI (Mauritius) Ltd,Mauritius,48.99,0.65,Received in the company,
197,AS COATING SPECIALTIES PRIVATE LIMITED,MAHARASHTRA,THANE,"Manufacture of caulking compounds and similar non-refractory filling or surfacing preparations, mastics, prepared paint or varnish removers, organic composite solvents and thinners and
other related products n.e.c.",AHMED MOHAMED MOUSTAFA ABDELRAHMAN,Egypt,0.70,0.01,Received in the Company,
198,AS COATING SPECIALTIES PRIVATE,MAHARASHTRA,THANE,Manufacture of caulking compounds and similar non-refractory,AHMED MOHAMED MOSTAFA ABDELRAHMAN,Egypt,0.74,0.01,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,LIMITED,,,"filling or surfacing preparations, mastics, prepared paint or varnish removers, organic composite solvents and thinners and
other related products n.e.c.",,,,,company,
199,"ASAHI TENNANTS COLOR PRIVATE
LIMITED",GUJARAT,Ahmedabad,"Manufacture of dyes and pigments from any source in basic form
or as concentrate",Tennants Textile Colours Limited,"United
Kingdom",140.00,1.85,"Received in the
Company",
200,ASAHIDENSO MULTILINK PRIVATE LIMITED,TAMIL NADU,Krishnagiri,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles,road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers,
clutches, ste",AD Holdings Co. Ltd,Japan,51.00,0.67,Received in the company,
201,ASAHIDENSO MULTILINK PRIVATE LIMITED,TAMIL NADU,Krishnagiri,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles,road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers,
clutches, ste",Kanematsu Corporation,Japan,10.00,0.13,Received in the company,
202,Ascentrade India Private Limited,UTTAR PRADESH,Gautam Buddha Nagar,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",Catalyst Technology Co. Ltd.,Seychelles,0.01,0.00,"Received in the
company",
203,Ascentrade India Private Limited,UTTAR PRADESH,Gautam Buddha Nagar,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",Reliance Technology Co. Ltd.,Seychelles,0.09,0.00,"Received in the
company",
204,ASG Hospital Private Limited,RAJASTHAN,Jodhpur,Hospital activities,Britten Holdings Pte Ltd.,Singapore,50.00,0.66,"Received in the
Company",
205,ASG Hospital Private Limited,RAJASTHAN,Jodhpur,Hospital activities,CARE HOLDINGS LTD,UAE,50.00,0.66,"Received in the
Company",
206,ASG Hospital Private Limited,RAJASTHAN,Jodhpur,Hospital activities,Britten Holdings Pte Ltd,Singapore,50.00,0.66,"Received in the
company",
207,ASICS INDIA PRIVATE LIMITED,HARYANA,Gurgaon,"Manufacture of leather footwear such as shoes, sandals,
chappals, leather-cum-rubber/plastic cloth sandles and chappals",Asics Asia PTE Ltd,Singapore,500.00,6.60,Received in the company,
208,ASPEN CARE PRIVATE LIMITED,TAMIL NADU,Coimbatore,Electric power generation using solar energy,University of Paasadena,U.S.A,14.76,0.19,Received in the company,
209,Aspocomp Electronics India Private Limited,TAMIL NADU,Chennai,"Manufacture of bare printed circuit boards, loading of
components onto printed circuit boards; manufacture of interface cards (e.g. sound, video, controllers, network, modems)",Asia Rich Enterprises Limited,British Virginia,7.41,0.10,Received in the company,
210,Aspocomp Electronics India Private Limited,TAMIL NADU,Chennai,"Manufacture of bare printed circuit boards, loading of components onto printed circuit boards; manufacture of interface
cards (e.g. sound, video, controllers, network, modems)",Asia Rich Enterprises Limited,British Virginia,14.50,0.19,Received in the company,
211,Aspocomp Electronics India Private,TAMIL NADU,Chennai,"Manufacture of bare printed circuit boards, loading of",Asia Rich Enterprises Limited,British Virginia,36.86,0.48,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,Limited,,,"components onto printed circuit boards; manufacture of interface cards (e.g. sound, video, controllers, network, modems)",,,,,company,
212,ASSAM BIO REFINERY PRIVATE LIMITED,ASSAM,GOLAGHAT,Manufacture of other fertilizers n.e.c.,FORTUM E B.V.,Netherland,120.00,1.57,BROWNFIELD,
213,"ASTURIAS SHIP CHANDLERS PRIVATE
LIMITED",MAHARASHTRA,Mumbai,"Restaurant and bar activities connected to transportation, when
carried out by separate units",ROJANA R LLC,U.S.A,0.10,0.00,"Received in the
company",
214,ATHMER SOUTH ASIA PRIVATE LIMITED,MAHARASHTRA,Pune,"Activities of other commission agents n.e.c. (including commission agents working in emerging areas for wholesale
trade",Athmer Southeast Asia Pte Ltd,Singapore,0.10,0.00,Received in the Company,
215,ATHMER SOUTH ASIA PRIVATE LIMITED,MAHARASHTRA,Pune,"Activities of other commission agents n.e.c. (including
commission agents working in emerging areas for wholesale trade",Athmer oHG,Germany,9.90,0.13,Received in the Company,
216,ATLBattery Technology (India) Private Limited,HARYANA,Rewari,"Manufacture of primary cells and primary batteries and rechargeable batteries, cells containing manganese oxide,
mercuric oxide silver oxide or other material",AMPEREX TECHNOLOGY LIMITED,HongKong,1791.71,23.68,Greenfield,
217,ATLBattery Technology (India) Private Limited,HARYANA,Rewari,"Manufacture of primary cells and primary batteries and
rechargeable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",NAVITASYS TECHNOLOGY LIMITED,HongKong,1.79,0.02,Greenfield,
218,"ATTICA AUTOMATION INDIA PRIVATE
LIMITED",TAMIL NADU,Tiruvallur,"Manufacture of physical properties testing and inspection
equipment",William H Bennet,U.S.A,1.41,0.02,"Received in the
company",
